Day,Hour,Solar
14,14,33.3
14,15,27.855
14,16,20.195
14,17,10.11
14,18,0.08
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,0.19
15,9,10.565
15,10,21.065
15,11,28.93
15,12,33.425
15,13,34.955
15,14,33.3
15,15,27.855
15,16,20.195
15,17,10.11
15,18,0.08
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0.19
16,9,10.565
16,10,21.065
16,11,28.93
16,12,33.425
16,13,34.955
16,14,33.3
16,15,27.855
16,16,20.195
16,17,10.11
16,18,0.08
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0.19
17,9,10.565
17,10,21.065
17,11,28.93
17,12,33.425
17,13,34.955
17,14,33.3
17,15,27.855
17,16,20.195
17,17,10.11
17,18,0.08
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0.19
18,9,10.565
18,10,21.065
18,11,28.93
18,12,33.425
18,13,34.955
18,14,33.3
18,15,27.855
18,16,20.195
18,17,10.11
18,18,0.08
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,0.19
19,9,10.565
19,10,21.065
19,11,28.93
19,12,33.425
19,13,34.955
19,14,33.3
19,15,27.855
19,16,20.195
19,17,10.11
19,18,0.08
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0.19
20,9,10.565
20,10,21.065
20,11,28.93
20,12,33.425
20,13,34.955
20,14,33.3
20,15,27.855
20,16,20.195
20,17,10.11
20,18,0.08
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0.19
21,9,10.565
21,10,21.065
21,11,28.93
21,12,33.425
21,13,34.955
21,14,33.3
21,15,27.855
21,16,20.195
21,17,10.11
21,18,0.08
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0.19
22,9,10.565
22,10,21.065
22,11,28.93
22,12,33.425
22,13,34.955
22,14,33.3
22,15,27.855
22,16,20.195
22,17,10.11
22,18,0.08
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0.19
23,9,10.565
23,10,21.065
23,11,28.93
23,12,33.425
23,13,34.955
23,14,33.3
23,15,27.855
23,16,20.195
23,17,10.11
23,18,0.08
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0.19
24,9,10.565
24,10,21.065
24,11,28.93
24,12,33.425
24,13,34.955
24,14,33.3
24,15,27.855
24,16,20.195
24,17,10.11
24,18,0.08
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0.19
25,9,10.565
25,10,21.065
25,11,28.93
25,12,33.425
25,13,34.955
25,14,33.3
25,15,27.855
25,16,20.195
25,17,10.11
25,18,0.08
25,19,0
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0.19
26,9,10.565
26,10,21.065
26,11,28.93
26,12,33.425
26,13,34.955
26,14,33.3
26,15,27.855
26,16,20.195
26,17,10.11
26,18,0.08
26,19,0
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0.19
27,9,10.565
27,10,21.065
27,11,28.93
27,12,33.425
27,13,34.955
27,14,33.3
27,15,27.855
27,16,20.195
27,17,10.11
27,18,0.08
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0.19
28,9,10.565
28,10,21.065
28,11,28.93
28,12,33.425
28,13,34.955
28,14,33.3
28,15,27.855
28,16,20.195
28,17,10.11
28,18,0.08
28,19,0
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,0.19
29,9,10.565
29,10,21.065
29,11,28.93
29,12,33.425
29,13,34.955
29,14,33.3
29,15,27.855
29,16,20.195
29,17,10.11
29,18,0.08
29,19,0
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,0.19
30,9,10.565
30,10,21.065
30,11,28.93
30,12,33.425
30,13,34.955
30,14,33.3
30,15,27.855
30,16,20.195
30,17,10.11
30,18,0.08
30,19,0
30,20,0
30,21,0
30,22,0
30,23,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0.19
31,9,10.565
31,10,21.065
31,11,28.93
31,12,33.425
31,13,34.955
31,14,33.3
31,15,27.855
31,16,20.195
31,17,10.11
31,18,0.08
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,10.46
1,10,21.935
1,11,30.905
1,12,35.945
1,13,37.435
1,14,36.41
1,15,32.585
1,16,25.055
1,17,14.375
1,18,2.165
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,10.46
2,10,21.935
2,11,30.905
2,12,35.945
2,13,37.435
2,14,36.41
2,15,32.585
2,16,25.055
2,17,14.375
2,18,2.165
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0
3,9,10.46
3,10,21.935
3,11,30.905
3,12,35.945
3,13,37.435
3,14,36.41
3,15,32.585
3,16,25.055
3,17,14.375
3,18,2.165
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,10.46
4,10,21.935
4,11,30.905
4,12,35.945
4,13,37.435
4,14,36.41
4,15,32.585
4,16,25.055
4,17,14.375
4,18,2.165
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,10.46
5,10,21.935
5,11,30.905
5,12,35.945
5,13,37.435
5,14,36.41
5,15,32.585
5,16,25.055
5,17,14.375
5,18,2.165
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,10.46
6,10,21.935
6,11,30.905
6,12,35.945
6,13,37.435
6,14,36.41
6,15,32.585
6,16,25.055
6,17,14.375
6,18,2.165
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,0
7,9,10.46
7,10,21.935
7,11,30.905
7,12,35.945
7,13,37.435
7,14,36.41
7,15,32.585
7,16,25.055
7,17,14.375
7,18,2.165
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,0
8,9,10.46
8,10,21.935
8,11,30.905
8,12,35.945
8,13,37.435
8,14,36.41
8,15,32.585
8,16,25.055
8,17,14.375
8,18,2.165
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,10.46
9,10,21.935
9,11,30.905
9,12,35.945
9,13,37.435
9,14,36.41
9,15,32.585
9,16,25.055
9,17,14.375
9,18,2.165
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,10.46
10,10,21.935
10,11,30.905
10,12,35.945
10,13,37.435
10,14,36.41
10,15,32.585
10,16,25.055
10,17,14.375
10,18,2.165
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0
11,9,10.46
11,10,21.935
11,11,30.905
11,12,35.945
11,13,37.435
11,14,36.41
11,15,32.585
11,16,25.055
11,17,14.375
11,18,2.165
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0
12,9,10.46
12,10,21.935
12,11,30.905
12,12,35.945
12,13,37.435
12,14,36.41
12,15,32.585
12,16,25.055
12,17,14.375
12,18,2.165
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0
13,9,10.46
13,10,21.935
13,11,30.905
13,12,35.945
13,13,37.435
13,14,36.41
13,15,32.585
13,16,25.055
13,17,14.375
13,18,2.165
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0
14,9,10.46
14,10,21.935
14,11,30.905
14,12,35.945
14,13,37.435
14,14,36.41
14,15,32.585
14,16,25.055
14,17,14.375
14,18,2.165
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,0
15,9,10.46
15,10,21.935
15,11,30.905
15,12,35.945
15,13,37.435
15,14,36.41
15,15,32.585
15,16,25.055
15,17,14.375
15,18,2.165
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,10.46
16,10,21.935
16,11,30.905
16,12,35.945
16,13,37.435
16,14,36.41
16,15,32.585
16,16,25.055
16,17,14.375
16,18,2.165
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,10.46
17,10,21.935
17,11,30.905
17,12,35.945
17,13,37.435
17,14,36.41
17,15,32.585
17,16,25.055
17,17,14.375
17,18,2.165
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,10.46
18,10,21.935
18,11,30.905
18,12,35.945
18,13,37.435
18,14,36.41
18,15,32.585
18,16,25.055
18,17,14.375
18,18,2.165
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,0
19,9,10.46
19,10,21.935
19,11,30.905
19,12,35.945
19,13,37.435
19,14,36.41
19,15,32.585
19,16,25.055
19,17,14.375
19,18,2.165
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0
20,9,10.46
20,10,21.935
20,11,30.905
20,12,35.945
20,13,37.435
20,14,36.41
20,15,32.585
20,16,25.055
20,17,14.375
20,18,2.165
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0
21,9,10.46
21,10,21.935
21,11,30.905
21,12,35.945
21,13,37.435
21,14,36.41
21,15,32.585
21,16,25.055
21,17,14.375
21,18,2.165
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0
22,9,10.46
22,10,21.935
22,11,30.905
22,12,35.945
22,13,37.435
22,14,36.41
22,15,32.585
22,16,25.055
22,17,14.375
22,18,2.165
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0
23,9,10.46
23,10,21.935
23,11,30.905
23,12,35.945
23,13,37.435
23,14,36.41
23,15,32.585
23,16,25.055
23,17,14.375
23,18,2.165
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,10.46
24,10,21.935
24,11,30.905
24,12,35.945
24,13,37.435
24,14,36.41
24,15,32.585
24,16,25.055
24,17,14.375
24,18,2.165
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0
25,9,10.46
25,10,21.935
25,11,30.905
25,12,35.945
25,13,37.435
25,14,36.41
25,15,32.585
25,16,25.055
25,17,14.375
25,18,2.165
25,19,0
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0
26,9,10.46
26,10,21.935
26,11,30.905
26,12,35.945
26,13,37.435
26,14,36.41
26,15,32.585
26,16,25.055
26,17,14.375
26,18,2.165
26,19,0
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0
27,9,10.46
27,10,21.935
27,11,30.905
27,12,35.945
27,13,37.435
27,14,36.41
27,15,32.585
27,16,25.055
27,17,14.375
27,18,2.165
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0
28,9,10.46
28,10,21.935
28,11,30.905
28,12,35.945
28,13,37.435
28,14,36.41
28,15,32.585
28,16,25.055
28,17,14.375
28,18,2.165
28,19,0
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,0
29,9,10.46
29,10,21.935
29,11,30.905
29,12,35.945
29,13,37.435
29,14,36.41
29,15,32.585
29,16,25.055
29,17,14.375
29,18,2.165
29,19,0
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,0
30,9,10.46
30,10,21.935
30,11,30.905
30,12,35.945
30,13,37.435
30,14,36.41
30,15,32.585
30,16,25.055
30,17,14.375
30,18,2.165
30,19,0
30,20,0
30,21,0
30,22,0
30,23,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0
31,9,10.46
31,10,21.935
31,11,30.905
31,12,35.945
31,13,37.435
31,14,36.41
31,15,32.585
31,16,25.055
31,17,14.375
31,18,2.165
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0.355
1,9,11.165
1,10,22.475
1,11,31.46
1,12,37.265
1,13,39.675
1,14,38.83
1,15,34.85
1,16,27.475
1,17,17.56
1,18,6.365
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0.355
2,9,11.165
2,10,22.475
2,11,31.46
2,12,37.265
2,13,39.675
2,14,38.83
2,15,34.85
2,16,27.475
2,17,17.56
2,18,6.365
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0.355
3,9,11.165
3,10,22.475
3,11,31.46
3,12,37.265
3,13,39.675
3,14,38.83
3,15,34.85
3,16,27.475
3,17,17.56
3,18,6.365
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0.355
4,9,11.165
4,10,22.475
4,11,31.46
4,12,37.265
4,13,39.675
4,14,38.83
4,15,34.85
4,16,27.475
4,17,17.56
4,18,6.365
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0.355
5,9,11.165
5,10,22.475
5,11,31.46
5,12,37.265
5,13,39.675
5,14,38.83
5,15,34.85
5,16,27.475
5,17,17.56
5,18,6.365
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0.355
6,9,11.165
6,10,22.475
6,11,31.46
6,12,37.265
6,13,39.675
6,14,38.83
6,15,34.85
6,16,27.475
6,17,17.56
6,18,6.365
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,0.355
7,9,11.165
7,10,22.475
7,11,31.46
7,12,37.265
7,13,39.675
7,14,38.83
7,15,34.85
7,16,27.475
7,17,17.56
7,18,6.365
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,0.355
8,9,11.165
8,10,22.475
8,11,31.46
8,12,37.265
8,13,39.675
8,14,38.83
8,15,34.85
8,16,27.475
8,17,17.56
8,18,6.365
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0.355
9,9,11.165
9,10,22.475
9,11,31.46
9,12,37.265
9,13,39.675
9,14,38.83
9,15,34.85
9,16,27.475
9,17,17.56
9,18,6.365
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0.355
10,9,11.165
10,10,22.475
10,11,31.46
10,12,37.265
10,13,39.675
10,14,38.83
10,15,34.85
10,16,27.475
10,17,17.56
10,18,6.365
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0.355
11,9,11.165
11,10,22.475
11,11,31.46
11,12,37.265
11,13,39.675
11,14,38.83
11,15,34.85
11,16,27.475
11,17,17.56
11,18,6.365
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0.355
12,9,11.165
12,10,22.475
12,11,31.46
12,12,37.265
12,13,39.675
12,14,38.83
12,15,34.85
12,16,27.475
12,17,17.56
12,18,6.365
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0.355
13,9,11.165
13,10,22.475
13,11,31.46
13,12,37.265
13,13,39.675
13,14,38.83
13,15,34.85
13,16,27.475
13,17,17.56
13,18,6.365
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0.355
14,9,11.165
14,10,22.475
14,11,31.46
14,12,37.265
14,13,39.675
14,14,38.83
14,15,34.85
14,16,27.475
14,17,17.56
14,18,6.365
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,0.355
15,9,11.165
15,10,22.475
15,11,31.46
15,12,37.265
15,13,39.675
15,14,38.83
15,15,34.85
15,16,27.475
15,17,17.56
15,18,6.365
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0.355
16,9,11.165
16,10,22.475
16,11,31.46
16,12,37.265
16,13,39.675
16,14,38.83
16,15,34.85
16,16,27.475
16,17,17.56
16,18,6.365
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0.355
17,9,11.165
17,10,22.475
17,11,31.46
17,12,37.265
17,13,39.675
17,14,38.83
17,15,34.85
17,16,27.475
17,17,17.56
17,18,6.365
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0.355
18,9,11.165
18,10,22.475
18,11,31.46
18,12,37.265
18,13,39.675
18,14,38.83
18,15,34.85
18,16,27.475
18,17,17.56
18,18,6.365
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,0.355
19,9,11.165
19,10,22.475
19,11,31.46
19,12,37.265
19,13,39.675
19,14,38.83
19,15,34.85
19,16,27.475
19,17,17.56
19,18,6.365
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0.355
20,9,11.165
20,10,22.475
20,11,31.46
20,12,37.265
20,13,39.675
20,14,38.83
20,15,34.85
20,16,27.475
20,17,17.56
20,18,6.365
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0.355
21,9,11.165
21,10,22.475
21,11,31.46
21,12,37.265
21,13,39.675
21,14,38.83
21,15,34.85
21,16,27.475
21,17,17.56
21,18,6.365
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0.355
22,9,11.165
22,10,22.475
22,11,31.46
22,12,37.265
22,13,39.675
22,14,38.83
22,15,34.85
22,16,27.475
22,17,17.56
22,18,6.365
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0.355
23,9,11.165
23,10,22.475
23,11,31.46
23,12,37.265
23,13,39.675
23,14,38.83
23,15,34.85
23,16,27.475
23,17,17.56
23,18,6.365
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0.355
24,9,11.165
24,10,22.475
24,11,31.46
24,12,37.265
24,13,39.675
24,14,38.83
24,15,34.85
24,16,27.475
24,17,17.56
24,18,6.365
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0.355
25,9,11.165
25,10,22.475
25,11,31.46
25,12,37.265
25,13,39.675
25,14,38.83
25,15,34.85
25,16,27.475
25,17,17.56
25,18,6.365
25,19,0
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0.355
26,9,11.165
26,10,22.475
26,11,31.46
26,12,37.265
26,13,39.675
26,14,38.83
26,15,34.85
26,16,27.475
26,17,17.56
26,18,6.365
26,19,0
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0.355
27,9,11.165
27,10,22.475
27,11,31.46
27,12,37.265
27,13,39.675
27,14,38.83
27,15,34.85
27,16,27.475
27,17,17.56
27,18,6.365
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0.355
28,9,11.165
28,10,22.475
28,11,31.46
28,12,37.265
28,13,39.675
28,14,38.83
28,15,34.85
28,16,27.475
28,17,17.56
28,18,6.365
28,19,0
28,20,0
28,21,0
28,22,0
28,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,3.84
1,9,13.895
1,10,24.39
1,11,32.655
1,12,37.33
1,13,39.125
1,14,38.115
1,15,33.825
1,16,27.265
1,17,17.74
1,18,7.355
1,19,0.03
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,3.84
2,9,13.895
2,10,24.39
2,11,32.655
2,12,37.33
2,13,39.125
2,14,38.115
2,15,33.825
2,16,27.265
2,17,17.74
2,18,7.355
2,19,0.03
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,3.84
3,9,13.895
3,10,24.39
3,11,32.655
3,12,37.33
3,13,39.125
3,14,38.115
3,15,33.825
3,16,27.265
3,17,17.74
3,18,7.355
3,19,0.03
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,3.84
4,9,13.895
4,10,24.39
4,11,32.655
4,12,37.33
4,13,39.125
4,14,38.115
4,15,33.825
4,16,27.265
4,17,17.74
4,18,7.355
4,19,0.03
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,3.84
5,9,13.895
5,10,24.39
5,11,32.655
5,12,37.33
5,13,39.125
5,14,38.115
5,15,33.825
5,16,27.265
5,17,17.74
5,18,7.355
5,19,0.03
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,3.84
6,9,13.895
6,10,24.39
6,11,32.655
6,12,37.33
6,13,39.125
6,14,38.115
6,15,33.825
6,16,27.265
6,17,17.74
6,18,7.355
6,19,0.03
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,3.84
7,9,13.895
7,10,24.39
7,11,32.655
7,12,37.33
7,13,39.125
7,14,38.115
7,15,33.825
7,16,27.265
7,17,17.74
7,18,7.355
7,19,0.03
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,3.84
8,9,13.895
8,10,24.39
8,11,32.655
8,12,37.33
8,13,39.125
8,14,38.115
8,15,33.825
8,16,27.265
8,17,17.74
8,18,7.355
8,19,0.03
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
